,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
521,"$6,000,000 ",38,"$6,000,000",9.03,-,Kimmo Timonen,D,"$3,000,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$6,000,000 ","$9,000,000"
522,"$5,250,000 ",35,"$3,000,000",7.90,-,Mark Streit,D,"$2,000,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$5,250,000 ","$5,000,000"
523,"$4,941,429 ",38,"$6,000,000",7.44,-,Chris Pronger,D,"$1,000,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$4,941,429 ","$7,000,000"
524,"$4,750,000 ",31,"$6,000,000",7.15,-,Scott Hartnell,LW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$4,750,000 ","$6,000,000"
525,"$4,500,000 ",28,"$4,500,000",6.77,-,Braydon Coburn,D,"$1,000,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$4,500,000 ","$5,500,000"
526,"$4,500,000 ",33,"$2,000,000",6.77,-,Vincent Lecavalier,RW,"$4,000,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$4,500,000 ","$6,000,000"
527,"$4,250,000 ",24,"$4,250,000",6.39,-,Jakub Voracek,RW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$4,250,000 ","$4,250,000"
528,"$3,975,000 ",25,"$2,800,000",5.98,-,Wayne Simmonds,RW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$3,975,000 ","$2,800,000"
529,"$3,750,000 ",25,"$5,000,000",5.64,-,Claude Giroux,C,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$3,750,000 ","$5,000,000"
530,"$3,600,000 ",23,"$3,350,000",5.42,-,Luke Schenn,D,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$3,600,000 ","$3,350,000"
531,"$3,500,000 ",28,"$3,250,000",5.27,-,Nicklas Grossman,D,"$250,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$3,500,000 ","$3,500,000"
532,"$2,242,308 ",26,"$2,750,000",3.37,-,Steve Downie,RW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$2,242,308 ","$2,750,000"
533,"$1,650,000 ",31,"$1,650,000",2.48,-,Ray Emery,G,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$1,650,000 ","$1,650,000"
534,"$1,500,000 ",25,"$1,500,000",2.26,-,Steve Mason,G,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$1,500,000 ","$1,500,000"
535,"$1,000,000 ",24,"$1,000,000",1.50,-,Erik Gustafsson,D,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$1,000,000 ",-
536,"$925,000 ",20,"$832,500",1.39,"$450,000",Sean Couturier,C,"$92,500",Philadelphia Flyers 2013-2014 Salary Cap ,"$925,000 ","$925,000"
537,"$900,000 ",27,"$1,000,000",1.35,-,Matt Read,RW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$900,000 ","$1,000,000"
538,"$870,000 ",22,"$810,000",1.31,"$2,350,000",Brayden Schenn,C,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$870,000 ","$810,000"
539,"$750,000 ",23,"$750,000",1.13,-,Zac Rinaldo,LW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$750,000 ","$750,000"
540,"$747,795 ",24,"$700,000",1.13,-,Michael Raffl,LW,"$92,500",Philadelphia Flyers 2013-2014 Salary Cap ,"$747,795 ","$792,500"
541,"$696,410 ",38,"$700,000",1.05,-,Hal Gill,D,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$696,410 ",-
542,"$675,000 ",28,"$675,000",1.02,-,Jay Rosehill,LW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$675,000 ",-
543,"$600,000 ",0,"$600,000",0.90,-,Adam Hall,RW,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$600,000 ",-
544,"$174,872 ",23,"$700,000",0.26,-,Tye McGinn,LW,"$77,500",Philadelphia Flyers 2013-2014 Salary Cap ,"$174,872 ","$252,372"
545,"$115,641 ",27,"$575,000",0.17,-,Andrew MacDonald,D,-,Philadelphia Flyers 2013-2014 Salary Cap ,"$115,641 ","$575,000"
546,"$56,269 ",0,"$925,000",0.08,-,Cal Heeter,G,"$92,500",Philadelphia Flyers 2013-2014 Salary Cap ,"$56,269 ",-
547,"$7,333 ",23,"$740,000",0.01,-,Jason Akeson,RW,"$90,000",Philadelphia Flyers 2013-2014 Salary Cap ,"$7,333 ",-
548,"$8,700,000 ",26,"$12,000,000",12.51,-,Sidney Crosby,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$8,700,000 ","$12,000,000"
549,"$8,700,000 ",27,"$7,500,000",12.51,-,Evgeni Malkin,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$8,700,000 ","$7,500,000"
550,"$5,000,000 ",28,"$5,750,000",7.19,-,Marc-Andre Fleury,G,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$5,000,000 ","$5,750,000"
551,"$5,000,000 ",32,"$5,000,000",7.19,-,Paul Martin,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$5,000,000 ","$5,000,000"
552,"$5,000,000 ",26,"$5,000,000",7.19,-,James Neal,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$5,000,000 ","$5,000,000"
553,"$3,750,000 ",33,"$3,750,000",5.39,-,Brooks Orpik,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$3,750,000 ","$3,750,000"
554,"$3,725,000 ",34,"$3,725,000",5.35,-,Chris Kunitz,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$3,725,000 ","$3,725,000"
555,"$3,500,000 ",26,"$3,500,000",5.03,-,Kris Letang,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$3,500,000 ","$3,500,000"
556,"$3,375,000 ",34,"$4,000,000",4.85,-,Rob Scuderi,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$3,375,000 ","$4,000,000"
557,"$2,300,000 ",26,"$2,500,000",3.31,-,Matt Niskanen,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$2,300,000 ","$2,500,000"
558,"$2,100,000 ",30,"$3,000,000",3.02,-,Jussi Jokinen,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$2,100,000 ","$3,000,000"
559,"$2,066,667 ",24,"$2,700,000",2.97,-,Brandon Sutter,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$2,066,667 ","$2,700,000"
560,"$2,000,000 ",0,"$2,000,000",2.88,-,Tomas Vokoun,G,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$2,000,000 ","$2,000,000"
561,"$1,100,000 ",29,"$1,100,000",1.58,-,Tanner Glass,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$1,100,000 ","$1,100,000"
562,"$895,385 ",21,"$810,000",1.29,-,Beau Bennett,RW,"$90,000",Pittsburgh Penguins 2013-2014 Salary Cap ,"$895,385 ","$900,000"
563,"$894,167 ",19,"$832,500",1.29,-,Olli Maatta,D,"$92,500",Pittsburgh Penguins 2013-2014 Salary Cap ,"$894,167 ","$925,000"
564,"$810,769 ",32,"$1,550,000",1.17,-,Taylor Pyatt,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$810,769 ",-
565,"$700,000 ",36,"$550,000",1.01,-,Craig Adams,RW,"$150,000",Pittsburgh Penguins 2013-2014 Salary Cap ,"$700,000 ","$700,000"
566,"$600,000 ",24,"$550,000",0.86,-,Robert Bortuzzo,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$600,000 ","$550,000"
567,"$566,667 ",31,"$575,000",0.81,-,Deryk Engelland,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$566,667 ","$575,000"
568,"$559,744 ",23,"$925,000",0.80,-,Jayson Megna,C,"$92,500",Pittsburgh Penguins 2013-2014 Salary Cap ,"$559,744 ",-
569,"$550,000 ",28,"$575,000",0.79,-,Joe Vitale,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$550,000 ","$575,000"
570,"$537,500 ",26,"$550,000",0.77,-,Jeff Zatkoff,G,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$537,500 ",-
571,"$512,821 ",30,"$2,750,000",0.74,-,Lee Stempniak,RW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$512,821 ","$2,750,000"
572,"$437,179 ",31,"$550,000",0.63,-,Chuck Kobasew,RW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$437,179 ",-
573,"$426,462 ",22,"$810,000",0.61,-,Simon Despres,D,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$426,462 ","$810,000"
574,"$406,154 ",29,"$550,000",0.58,-,Chris Conner,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$406,154 ",-
575,"$348,718 ",30,"$1,700,000",0.50,-,Marcel Goc,C,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$348,718 ","$1,700,000"
576,"$313,077 ",25,"$550,000",0.45,-,Brian Gibbons,RW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$313,077 ","$550,000"
577,"$81,795 ",26,"$550,000",0.12,-,Harry Zolnierczyk,LW,-,Pittsburgh Penguins 2013-2014 Salary Cap ,"$81,795 ",-
578,"$7,000,000 ",34,"$6,000,000",10.58,-,Joe Thornton,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$7,000,000 ","$6,000,000"
579,"$6,900,000 ",34,"$5,520,000",10.43,-,Patrick Marleau,LW,"$1,380,000",San Jose Sharks 2013-2014 Salary Cap ,"$6,900,000 ","$6,900,000"
580,"$6,666,667 ",37,"$6,670,000",10.08,-,Dan Boyle,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$6,666,667 ","$6,670,000"
581,"$5,760,000 ",28,"$5,760,000",8.71,-,Brent Burns,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$5,760,000 ","$5,760,000"
582,"$5,000,000 ",32,"$5,000,000",7.56,-,Martin Havlat,LW,-,San Jose Sharks 2013-2014 Salary Cap ,"$5,000,000 ","$5,000,000"
583,"$4,250,000 ",26,"$4,250,000",6.43,-,Marc-Edouard Vlasic,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$4,250,000 ","$4,250,000"
584,"$4,000,000 ",29,"$4,000,000",6.05,-,Joe Pavelski,LW,-,San Jose Sharks 2013-2014 Salary Cap ,"$4,000,000 ","$4,000,000"
585,"$3,800,000 ",30,"$4,000,000",5.74,-,Antti Niemi,G,-,San Jose Sharks 2013-2014 Salary Cap ,"$3,800,000 ","$4,000,000"
586,"$3,600,000 ",33,"$3,600,000",5.44,-,Brad Stuart,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$3,600,000 ","$3,600,000"
587,"$2,875,000 ",24,"$3,000,000",4.35,-,Logan Couture,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$2,875,000 ","$3,000,000"
588,"$2,350,000 ",27,"$2,350,000",3.55,-,Tyler Kennedy,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$2,350,000 ","$2,350,000"
589,"$2,000,000 ",31,"$1,600,000",3.02,-,Raffi Torres,LW,"$150,000",San Jose Sharks 2013-2014 Salary Cap ,"$2,000,000 ","$1,750,000"
590,"$1,850,000 ",30,"$1,850,000",2.80,-,Adam Burish,RW,-,San Jose Sharks 2013-2014 Salary Cap ,"$1,850,000 ","$1,850,000"
591,"$1,500,000 ",25,"$1,500,000",2.27,-,Jason Demers,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$1,500,000 ","$1,500,000"
592,"$1,250,000 ",26,"$1,250,000",1.89,-,Justin Braun,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$1,250,000 ","$1,250,000"
593,"$1,000,000 ",34,"$1,000,000",1.51,-,Scott Hannan,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$1,000,000 ","$1,000,000"
594,"$1,000,000 ",25,"$900,000",1.51,-,Matt Irwin,D,-,San Jose Sharks 2013-2014 Salary Cap ,"$1,000,000 ","$900,000"
595,"$830,000 ",25,"$830,000",1.25,-,James Sheppard,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$830,000 ","$830,000"
596,"$775,000 ",25,"$850,000",1.17,-,Tommy Wingels,RW,-,San Jose Sharks 2013-2014 Salary Cap ,"$775,000 ","$850,000"
597,"$750,000 ",27,"$750,000",1.13,-,Andrew Desjardins,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$750,000 ","$750,000"
598,"$657,333 ",28,"$725,000",0.99,-,Mike Brown,RW,-,San Jose Sharks 2013-2014 Salary Cap ,"$657,333 ","$725,000"
599,"$625,000 ",26,"$625,000",0.94,-,Alex Stalock,G,-,San Jose Sharks 2013-2014 Salary Cap ,"$625,000 ","$625,000"
600,"$200,256 ",32,"$550,000",0.30,-,Bracken Kearns,C,-,San Jose Sharks 2013-2014 Salary Cap ,"$200,256 ",-
601,"$6,680,000 ",30,"$6,600,000",10.33,-,Jay Bouwmeester,D,-,St Louis Blues 2013-2014 Salary Cap ,"$6,680,000 ","$6,600,000"
602,"$6,500,000 ",23,"$5,000,000",10.06,-,Alex Pietrangelo,D,-,St Louis Blues 2013-2014 Salary Cap ,"$6,500,000 ","$5,000,000"
603,"$4,500,000 ",29,"$4,750,000",6.96,-,David Backes,C,-,St Louis Blues 2013-2014 Salary Cap ,"$4,500,000 ","$4,750,000"
604,"$4,250,000 ",24,"$3,300,000",6.57,-,Kevin Shattenkirk,D,-,St Louis Blues 2013-2014 Salary Cap ,"$4,250,000 ","$3,300,000"
605,"$4,175,000 ",26,"$4,000,000",6.46,-,T.J. Oshie,RW,-,St Louis Blues 2013-2014 Salary Cap ,"$4,175,000 ","$4,000,000"
606,"$4,000,000 ",30,"$4,000,000",6.19,-,Derek Roy,C,-,St Louis Blues 2013-2014 Salary Cap ,"$4,000,000 ","$4,000,000"
607,"$3,362,500 ",29,"$3,566,667",5.20,-,Alexander Steen,LW,-,St Louis Blues 2013-2014 Salary Cap ,"$3,362,500 ","$3,566,667"
608,"$3,250,000 ",25,"$3,250,000",5.03,-,Patrik Berglund,C,-,St Louis Blues 2013-2014 Salary Cap ,"$3,250,000 ","$3,250,000"
609,"$3,166,667 ",32,"$3,250,000",4.90,-,Barret Jackman,D,-,St Louis Blues 2013-2014 Salary Cap ,"$3,166,667 ","$3,250,000"
610,"$2,750,000 ",27,"$3,100,000",4.25,-,Roman Polak,D,-,St Louis Blues 2013-2014 Salary Cap ,"$2,750,000 ","$3,100,000"
611,"$2,250,000 ",33,"$2,250,000",3.48,-,Jordan Leopold,D,-,St Louis Blues 2013-2014 Salary Cap ,"$2,250,000 ","$2,250,000"
612,"$1,800,000 ",28,"$1,900,000",2.78,-,Brian Elliott,G,-,St Louis Blues 2013-2014 Salary Cap ,"$1,800,000 ","$1,900,000"
613,"$1,500,000 ",34,"$1,500,000",2.32,-,Brenden Morrow,LW,-,St Louis Blues 2013-2014 Salary Cap ,"$1,500,000 ","$1,500,000"
614,"$1,300,000 ",26,"$1,400,000",2.01,-,Vladimir Sobotka,LW,-,St Louis Blues 2013-2014 Salary Cap ,"$1,300,000 ",-
615,"$1,200,000 ",22,"$1,200,000",1.86,-,Magnus Paajarvi-Svensson,LW,-,St Louis Blues 2013-2014 Salary Cap ,"$1,200,000 ",-
616,"$1,153,846 ",33,"$6,250,000",1.78,-,Ryan Miller,G,-,St Louis Blues 2013-2014 Salary Cap ,"$1,153,846 ","$6,250,000"
617,"$1,100,000 ",28,"$1,100,000",1.70,-,Maxim Lapierre,C,-,St Louis Blues 2013-2014 Salary Cap ,"$1,100,000 ","$1,100,000"
618,"$900,000 ",21,"$810,000",1.39,"$850,000",Vladimir Tarasenko,RW,"$90,000",St Louis Blues 2013-2014 Salary Cap ,"$900,000 ","$1,750,000"
619,"$830,000 ",21,"$810,000",1.28,"$400,000",Jaden Schwartz,LW,"$90,000",St Louis Blues 2013-2014 Salary Cap ,"$830,000 ","$900,000"
620,"$825,000 ",24,"$750,000",1.28,-,Ian Cole,D,-,St Louis Blues 2013-2014 Salary Cap ,"$825,000 ","$750,000"
621,"$733,000 ",21,"$550,000",1.13,"$150,000",Cody Beach,RW,"$75,000",St Louis Blues 2013-2014 Salary Cap ,"$733,000 ","$75,000"
622,"$680,769 ",31,"$3,200,000",1.05,-,Steve Ott,C,-,St Louis Blues 2013-2014 Salary Cap ,"$680,769 ","$3,200,000"
623,"$600,000 ",26,"$600,000",0.93,-,Ryan Reaves,RW,-,St Louis Blues 2013-2014 Salary Cap ,"$600,000 ","$600,000"
624,"$425,897 ",30,"$550,000",0.66,"$200,000",Carlo Colaiacovo,D,-,St Louis Blues 2013-2014 Salary Cap ,"$425,897 ","$550,000"
625,"$360,000 ",28,"$600,000",0.56,-,Adam Cracknell,RW,-,St Louis Blues 2013-2014 Salary Cap ,"$360,000 ","$600,000"
626,"$238,846 ",29,"$650,000",0.37,-,Chris Porter,LW,-,St Louis Blues 2013-2014 Salary Cap ,"$238,846 ","$650,000"
627,"$9,615 ",0,"$625,000",0.01,-,Keith Aucoin,C,-,St Louis Blues 2013-2014 Salary Cap ,"$9,615 ",-
628,"$7,500,000 ",23,"$8,000,000",11.42,-,Steven Stamkos,C,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$7,500,000 ","$8,000,000"
629,"$5,500,000 ",29,"$5,500,000",8.38,-,Matt Carle,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$5,500,000 ","$5,500,000"
630,"$5,000,000 ",29,"$4,000,000",7.61,-,Valtteri Filppula,C,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$5,000,000 ","$4,000,000"
631,"$4,500,000 ",28,"$4,500,000",6.85,-,Teddy Purcell,LW,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$4,500,000 ","$4,500,000"
632,"$4,500,000 ",33,"$2,500,000",6.85,-,Ryan Malone,LW,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$4,500,000 ",-
633,"$4,000,000 ",22,"$3,000,000",6.09,-,Victor Hedman,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$4,000,000 ","$3,000,000"
634,"$3,875,000 ",34,"$4,000,000",5.90,-,Eric Brewer,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$3,875,000 ","$4,000,000"
635,"$3,750,000 ",0,"$3,750,000",5.71,-,Sami Salo,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$3,750,000 ",-
636,"$3,607,143 ",37,"$375,000",5.49,-,Mattias Ohlund,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$3,607,143 ","$375,000"
637,"$2,300,000 ",26,"$2,200,000",3.50,-,Ben Bishop,G,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$2,300,000 ","$2,200,000"
638,"$1,800,000 ",25,"$2,200,000",2.74,-,Anders Lindback,G,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$1,800,000 ",-
639,"$1,600,000 ",28,"$1,500,000",2.44,-,Nate Thompson,C,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$1,600,000 ","$1,500,000"
640,"$1,150,000 ",26,"$1,300,000",1.75,-,Brian Lee,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$1,150,000 ",-
641,"$1,150,000 ",28,"$1,150,000",1.75,-,Brandon Crombeen,RW,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$1,150,000 ","$1,150,000"
642,"$991,667 ",23,"$575,000",1.51,-,Radko Gudas,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$991,667 ","$575,000"
643,"$975,000 ",24,"$975,000",1.48,-,Keith Aulie,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$975,000 ","$975,000"
644,"$876,923 ",28,"$4,825,000",1.34,-,Ryan Callahan,RW,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$876,923 ","$4,825,000"
645,"$875,000 ",24,"$787,500",1.33,-,Alexander Killorn,C,"$87,500",Tampa Bay Lightning 2013-2014 Salary Cap ,"$875,000 ","$875,000"
646,"$756,667 ",23,"$750,000",1.15,"$60,000",Tyler Johnson,C,"$90,000",Tampa Bay Lightning 2013-2014 Salary Cap ,"$756,667 ","$840,000"
647,"$685,852 ",23,"$874,125",1.04,-,J.T. Brown,RW,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$685,852 ","$874,125"
648,"$605,000 ",23,"$605,000",0.92,-,Mark Barberio,D,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$605,000 ","$605,000"
649,"$600,000 ",26,"$600,000",0.91,-,Tom Pyatt,C,-,Tampa Bay Lightning 2013-2014 Salary Cap ,"$600,000 ",-
650,"$588,205 ",22,"$700,000",0.90,"$110,000",Richard Panik,RW,"$90,000",Tampa Bay Lightning 2013-2014 Salary Cap ,"$588,205 ","$790,000"
651,"$575,000 ",22,"$550,000",0.88,-,Ondrej Palat,LW,"$37,500",Tampa Bay Lightning 2013-2014 Salary Cap ,"$575,000 ","$587,500"
652,"$559,744 ",22,"$832,500",0.85,"$850,000",Andrej Sustr,D,"$92,500",Tampa Bay Lightning 2013-2014 Salary Cap ,"$559,744 ","$925,000"
653,"$514,590 ",20,"$600,000",0.78,"$232,500",Nikita Kucherov,RW,"$92,500",Tampa Bay Lightning 2013-2014 Salary Cap ,"$514,590 ","$692,500"
654,"$199,231 ",23,"$925,000",0.30,-,Cody Kunyk,C,"$92,500",Tampa Bay Lightning 2013-2014 Salary Cap ,"$199,231 ","$925,000"
655,"$160,256 ",27,"$625,000",0.24,-,Mike Kostka,D,"$75,000",Tampa Bay Lightning 2013-2014 Salary Cap ,"$160,256 ",-
656,"$6,500,000 ",28,"$5,500,000",9.85,-,Dion Phaneuf,D,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$6,500,000 ","$5,500,000"
657,"$5,400,000 ",25,"$5,400,000",8.19,-,Philip Kessel,RW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$5,400,000 ","$5,400,000"
658,"$5,250,000 ",30,"$3,250,000",7.96,-,Joffrey Lupul,RW,"$2,000,000",Toronto Maple Leafs 2013-2014 Salary Cap ,"$5,250,000 ","$5,250,000"
659,"$5,250,000 ",29,"$1,000,000",7.96,-,David Clarkson,RW,"$3,500,000",Toronto Maple Leafs 2013-2014 Salary Cap ,"$5,250,000 ","$4,500,000"
660,"$4,250,000 ",24,"$3,750,000",6.44,-,James Van Riemsdyk,LW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$4,250,000 ","$3,750,000"
661,"$4,200,000 ",27,"$4,200,000",6.37,-,Tyler Bozak,C,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$4,200,000 ","$4,200,000"
662,"$3,375,000 ",27,"$3,375,000",5.12,-,Dave Bolland,C,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$3,375,000 ","$3,375,000"
663,"$3,150,000 ",26,"$2,850,000",4.78,-,Carl Gunnarsson,D,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$3,150,000 ","$2,850,000"
664,"$2,900,000 ",22,"$2,655,384",4.40,-,Nazem Kadri,C,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$2,900,000 ","$2,655,384"
665,"$2,900,000 ",25,"$1,400,000",4.40,-,Jonathan Bernier,G,"$1,000,000",Toronto Maple Leafs 2013-2014 Salary Cap ,"$2,900,000 ","$2,400,000"
666,"$2,800,000 ",27,"$3,000,000",4.24,-,Nikolai Kulemin,LW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$2,800,000 ","$3,000,000"
667,"$2,112,821 ",30,"$4,500,000",3.20,-,Tim Gleason,D,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$2,112,821 ","$4,500,000"
668,"$2,000,000 ",26,"$2,000,000",3.03,-,Cody Franson,D,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$2,000,000 ","$2,000,000"
669,"$1,800,000 ",25,"$1,600,000",2.73,-,James Reimer,G,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$1,800,000 ","$1,600,000"
670,"$1,500,000 ",30,"$1,500,000",2.27,-,Jay McClement,C,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$1,500,000 ","$1,500,000"
671,"$1,000,000 ",29,"$1,000,000",1.52,-,Paul Ranger,D,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$1,000,000 ",-
672,"$1,000,000 ",28,"$1,000,000",1.52,-,Mason Raymond,LW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$1,000,000 ","$1,000,000"
673,"$925,000 ",31,"$725,000",1.40,-,Colton Orr,RW,"$200,000",Toronto Maple Leafs 2013-2014 Salary Cap ,"$925,000 ","$925,000"
674,"$894,167 ",19,"$832,500",1.36,"$850,000",Morgan Rielly,D,"$92,500",Toronto Maple Leafs 2013-2014 Salary Cap ,"$894,167 ","$925,000"
675,"$875,000 ",23,"$787,500",1.33,"$300,000",Jake Gardiner,D,"$87,500",Toronto Maple Leafs 2013-2014 Salary Cap ,"$875,000 ","$1,575,000"
676,"$581,538 ",22,"$810,000",0.88,-,Carter Ashton,RW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$581,538 ",-
677,"$433,846 ",28,"$600,000",0.66,-,Troy Bodie,RW,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$433,846 ","$600,000"
678,"$55,385 ",30,"$600,000",0.08,-,Drew Macintyre,G,-,Toronto Maple Leafs 2013-2014 Salary Cap ,"$55,385 ",-
679,"$6,100,000 ",33,"$6,100,000",9.59,-,Daniel Sedin,LW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$6,100,000 ","$6,100,000"
680,"$6,100,000 ",33,"$6,100,000",9.59,-,Henrik Sedin,C,-,Vancouver Canucks 2013-2014 Salary Cap ,"$6,100,000 ","$6,100,000"
681,"$5,000,000 ",29,"$5,000,000",7.86,-,Ryan Kesler,C,-,Vancouver Canucks 2013-2014 Salary Cap ,"$5,000,000 ","$5,000,000"
682,"$5,000,000 ",27,"$2,250,000",7.86,-,Alexander Edler,D,"$1,000,000",Vancouver Canucks 2013-2014 Salary Cap ,"$5,000,000 ","$3,250,000"
683,"$4,600,000 ",32,"$4,000,000",7.23,-,Kevin Bieksa,D,"$1,000,000",Vancouver Canucks 2013-2014 Salary Cap ,"$4,600,000 ","$5,000,000"
684,"$4,600,000 ",28,"$3,500,000",7.23,-,Jason Garrison,D,"$3,000,000",Vancouver Canucks 2013-2014 Salary Cap ,"$4,600,000 ","$6,500,000"
685,"$4,500,000 ",32,"$4,000,000",7.08,-,Alexandre Burrows,RW,"$2,000,000",Vancouver Canucks 2013-2014 Salary Cap ,"$4,500,000 ","$6,000,000"
686,"$4,500,000 ",30,"$3,250,000",7.08,-,Dan Hamhuis,D,"$1,000,000",Vancouver Canucks 2013-2014 Salary Cap ,"$4,500,000 ","$4,250,000"
687,"$4,250,000 ",28,"$4,500,000",6.68,-,David Booth,LW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$4,250,000 ","$4,500,000"
688,"$2,500,000 ",30,"$2,500,000",3.93,-,Christopher Higgins,LW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$2,500,000 ","$2,500,000"
689,"$1,500,000 ",23,"$1,500,000",2.36,-,Chris Tanev,D,-,Vancouver Canucks 2013-2014 Salary Cap ,"$1,500,000 ","$1,500,000"
690,"$1,350,000 ",27,"$1,100,000",2.12,-,Jannik Hansen,RW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$1,350,000 ","$1,100,000"
