,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
342,"$2,500,000 ",31,"$2,500,000",3.79,-,Matt Greene,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$2,500,000 ","$2,500,000"
343,"$1,950,000 ",25,"$1,750,000",2.96,-,Dwight King,LW,-,Los Angeles Kings 2014-2015 Salary Cap ,"$1,950,000 ","$1,750,000"
344,"$1,945,564 ",29,"$7,000,000",2.95,-,Mike Richards,C,-,Los Angeles Kings 2014-2015 Salary Cap ,"$5,481,452 ","$7,000,000"
345,"$1,525,000 ",27,"$1,500,000",2.31,-,Trevor Lewis,C,-,Los Angeles Kings 2014-2015 Salary Cap ,"$1,525,000 ","$1,500,000"
346,"$1,100,000 ",27,"$1,100,000",1.67,-,Alec Martinez,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$1,100,000 ","$1,100,000"
347,"$1,075,000 ",23,"$1,200,000",1.63,-,Kyle Clifford,C,-,Los Angeles Kings 2014-2015 Salary Cap ,"$1,075,000 ","$1,200,000"
348,"$1,000,000 ",25,"$1,000,000",1.52,-,Jacob Muzzin,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
349,"$806,667 ",22,"$685,000",1.22,"$90,000",Tyler Toffoli,RW,-,Los Angeles Kings 2014-2015 Salary Cap ,"$806,667 ","$775,000"
350,"$735,833 ",22,"$685,000",1.12,"$147,500",Tanner Pearson,LW,"$92,500",Los Angeles Kings 2014-2015 Salary Cap ,"$735,833 ","$777,500"
351,"$700,000 ",25,"$700,000",1.06,-,Jordan Nolan,C,-,Los Angeles Kings 2014-2015 Salary Cap ,"$700,000 ","$700,000"
352,"$680,107 ",28,"$680,107",1.03,-,Andrej Sekera,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$680,107 ","$680,107"
353,"$650,000 ",23,"$625,000",0.99,-,Brayden McNabb,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$650,000 ","$625,000"
354,"$550,000 ",23,"$550,000",0.83,-,Andy Andreoff,LW,-,Los Angeles Kings 2014-2015 Salary Cap ,"$550,000 ","$550,000"
355,"$550,000 ",24,"$550,000",0.83,-,Martin Jones,G,-,Los Angeles Kings 2014-2015 Salary Cap ,"$550,000 ","$550,000"
356,"$449,462 ",26,"$550,000",0.68,-,Jamie McBain,D,-,Los Angeles Kings 2014-2015 Salary Cap ,"$449,462 ","$449,462"
357,"$7,538,462 ",30,"$6,000,000",11.57,-,Zach Parise,LW,"$5,000,000",Minnesota Wild 2014-2015 Salary Cap ,"$7,538,462 ","$11,000,000"
358,"$7,538,462 ",29,"$6,000,000",11.57,-,Ryan Suter,D,"$5,000,000",Minnesota Wild 2014-2015 Salary Cap ,"$7,538,462 ","$11,000,000"
359,"$6,750,000 ",31,"$5,400,000",10.36,-,Mikko Koivu,C,-,Minnesota Wild 2014-2015 Salary Cap ,"$6,750,000 ","$5,400,000"
360,"$6,500,000 ",30,"$5,500,000",9.97,-,Thomas Vanek,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$6,500,000 ","$5,500,000"
361,"$5,600,000 ",31,"$6,000,000",8.59,-,Jason Pominville,RW,-,Minnesota Wild 2014-2015 Salary Cap ,"$5,600,000 ","$6,000,000"
362,"$3,416,667 ",36,"$3,750,000",5.24,-,Niklas Backstrom,G,-,Minnesota Wild 2014-2015 Salary Cap ,"$3,416,667 ","$3,750,000"
363,"$2,833,333 ",31,"$3,000,000",4.35,-,Kyle Brodziak,RW,-,Minnesota Wild 2014-2015 Salary Cap ,"$2,833,333 ","$3,000,000"
364,"$2,666,667 ",24,"$2,900,000",4.09,-,Jared Spurgeon,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$2,666,667 ","$2,900,000"
365,"$2,666,667 ",22,"$2,666,667",4.09,-,Nino Niederreiter,RW,-,Minnesota Wild 2014-2015 Salary Cap ,"$2,666,667 ","$2,666,667"
366,"$1,325,000 ",22,"$810,000",2.03,"$425,000",Mikael Granlund,C,"$90,000",Minnesota Wild 2014-2015 Salary Cap ,"$1,325,000 ","$1,325,000"
367,"$1,319,167 ",21,"$832,500",2.02,"$425,000",Jonas Brodin,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$1,319,167 ","$1,257,500"
368,"$1,250,000 ",24,"$1,000,000",1.92,-,Darcy Kuemper,G,-,Minnesota Wild 2014-2015 Salary Cap ,"$1,250,000 ","$1,000,000"
369,"$1,025,000 ",24,"$1,150,000",1.57,-,Marco Scandella,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$1,025,000 ","$1,150,000"
370,"$1,000,000 ",26,"$950,000",1.53,-,Justin Fontaine,RW,-,Minnesota Wild 2014-2015 Salary Cap ,"$1,000,000 ","$950,000"
371,"$900,250 ",22,"$850,500",1.38,-,Jason Zucker,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$900,250 ","$850,500"
372,"$900,000 ",22,"$810,000",1.38,"$75,000",Charlie Coyle,C,"$90,000",Minnesota Wild 2014-2015 Salary Cap ,"$900,000 ","$900,000"
373,"$900,000 ",23,"$810,000",1.38,"$850,000",Erik Haula,C,"$90,000",Minnesota Wild 2014-2015 Salary Cap ,"$900,000 ","$900,000"
374,"$847,070 ",20,"$832,500",1.30,"$212,500",Mathew Dumba,D,"$92,500",Minnesota Wild 2014-2015 Salary Cap ,"$847,070 ","$1,137,500"
375,"$780,779 ",23,"$702,701",1.20,"$925,000",Christian Folin,D,"$92,500",Minnesota Wild 2014-2015 Salary Cap ,"$780,779 ","$1,720,201"
376,"$725,000 ",31,"$725,000",1.11,-,Ryan Carter,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$725,000 ","$725,000"
377,"$700,000 ",28,"$700,000",1.07,-,Nate Prosser,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$700,000 ","$700,000"
378,"$694,892 ",30,"$694,892",1.07,-,Sean Bergenheim,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$694,892 ","$694,892"
379,"$457,392 ",26,"$462,903",0.70,-,Chris Stewart,RW,-,Minnesota Wild 2014-2015 Salary Cap ,"$457,392 ","$925,806"
380,"$385,752 ",34,"$385,752",0.59,-,Jordan Leopold,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$385,752 ","$385,752"
381,"$378,494 ",28,"$378,494",0.58,-,Devan Dubnyk,G,-,Minnesota Wild 2014-2015 Salary Cap ,"$378,494 ","$378,494"
382,"$264,516 ",24,"$600,000",0.41,-,Jordan Schroeder,C,-,Minnesota Wild 2014-2015 Salary Cap ,"$264,516 ","$264,516"
383,"$254,839 ",27,"$600,000",0.39,-,Stu Bickel,D,-,Minnesota Wild 2014-2015 Salary Cap ,"$254,839 ","$254,839"
384,"$97,917 ",32,"$575,000",0.15,-,Stephane Veilleux,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$97,917 ","$95,833"
385,"$45,161 ",27,"$600,000",0.07,-,Brett Sutter,LW,-,Minnesota Wild 2014-2015 Salary Cap ,"$45,161 ","$45,160"
386,"$40,188 ",30,"$575,000",0.06,-,John Curry,G,-,Minnesota Wild 2014-2015 Salary Cap ,"$40,188 ","$40,188"
387,"$28,132 ",21,"$675,000",0.04,-,Tyler Graovac,C,"$92,500",Minnesota Wild 2014-2015 Salary Cap ,"$28,132 ","$213,884"
388,"$9,000,000 ",25,"$2,000,000",13.22,-,P.K. Subban,D,"$5,000,000",Montreal Canadiens 2014-2015 Salary Cap ,"$9,000,000 ","$7,000,000"
389,"$6,500,000 ",27,"$6,750,000",9.55,-,Carey Price,G,-,Montreal Canadiens 2014-2015 Salary Cap ,"$6,500,000 ","$6,750,000"
390,"$5,750,000 ",35,"$7,000,000",8.44,-,Andrei Markov,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$5,750,000 ","$7,000,000"
391,"$5,000,000 ",31,"$5,000,000",7.34,-,Tomas Plekanec,C,-,Montreal Canadiens 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
392,"$4,500,000 ",25,"$4,000,000",6.61,-,Max Pacioretty,LW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$4,500,000 ","$4,000,000"
393,"$4,100,000 ",28,"$3,900,000",6.02,-,Alexei Emelin,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$4,100,000 ","$3,900,000"
394,"$4,000,000 ",31,"$4,000,000",5.87,-,Pierre-Alexandre Parenteau,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$4,000,000 ","$4,000,000"
395,"$3,759,139 ",40,"$4,600,000",5.52,-,Sergei Gonchar,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$3,759,139 ","$4,600,000"
396,"$3,500,000 ",28,"$3,500,000",5.14,-,David Desharnais,C,-,Montreal Canadiens 2014-2015 Salary Cap ,"$3,500,000 ","$3,500,000"
397,"$3,500,000 ",25,"$2,000,000",5.14,-,Lars Eller,C,"$500,000",Montreal Canadiens 2014-2015 Salary Cap ,"$3,500,000 ","$2,500,000"
398,"$2,800,000 ",31,"$2,800,000",4.11,-,Tom Gilbert,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$2,800,000 ","$2,800,000"
399,"$2,500,000 ",30,"$2,500,000",3.67,-,Brandon Prust,LW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$2,500,000 ","$2,500,000"
400,"$1,750,000 ",36,"$1,750,000",2.57,-,Mike Weaver,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$1,750,000 ","$1,750,000"
401,"$1,350,000 ",20,"$832,500",1.98,"$425,000",Alex Galchenyuk,C,"$92,500",Montreal Canadiens 2014-2015 Salary Cap ,"$1,350,000 ","$1,350,000"
402,"$1,025,000 ",26,"$1,025,000",1.51,-,Dale Weise,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$1,025,000 ","$1,025,000"
403,"$850,000 ",34,"$850,000",1.25,-,Manny Malhotra,C,-,Montreal Canadiens 2014-2015 Salary Cap ,"$850,000 ","$850,000"
404,"$845,000 ",22,"$650,000",1.24,"$160,000",Brendan Gallagher,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$845,000 ","$810,000"
405,"$825,538 ",21,"$832,500",1.21,"$350,000",Nathan Beaulieu,D,"$92,500",Montreal Canadiens 2014-2015 Salary Cap ,"$825,538 ","$925,000"
406,"$677,822 ",26,"$3,075,000",1.00,-,Jeff Petry,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$677,822 ","$677,822"
407,"$562,500 ",25,"$550,000",0.83,-,Dustin Tokarski,G,-,Montreal Canadiens 2014-2015 Salary Cap ,"$562,500 ","$550,000"
408,"$374,731 ",29,"$418,817",0.55,-,Torrey Mitchell,C,-,Montreal Canadiens 2014-2015 Salary Cap ,"$374,731 ","$374,731"
409,"$333,199 ",19,"$925,000",0.49,-,Jacob De La Rose,LW,"$92,500",Montreal Canadiens 2014-2015 Salary Cap ,"$333,199 ","$425,699"
410,"$202,150 ",22,"$202,150",0.30,-,Devante Smith-Pelly,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$202,150 ","$202,150"
411,"$140,524 ",22,"$810,000",0.21,"$100,000",Christian Thomas,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$140,524 ","$140,813"
412,"$140,524 ",26,"$143,279",0.21,-,Brian Flynn,RW,-,Montreal Canadiens 2014-2015 Salary Cap ,"$140,524 ","$143,279"
413,"$136,088 ",24,"$550,000",0.20,-,Greg Pateryn,D,-,Montreal Canadiens 2014-2015 Salary Cap ,"$136,088 ","$169,354"
414,- ,24,"$692,500",0.00,"$232,500",Michael Condon,G,"$680,000",Montreal Canadiens 2014-2015 Salary Cap ,- ,"$1,372,500"
415,- ,22,-,0.00,"$132,500",Daniel Carr,LW,"$92,500",Montreal Canadiens 2014-2015 Salary Cap ,- ,"$92,500"
416,- ,19,-,0.00,-,Brett Lernout,D,"$85,000",Montreal Canadiens 2014-2015 Salary Cap ,- ,"$85,000"
417,"$7,857,143 ",29,"$1,000,000",13.13,-,Shea Weber,D,"$13,000,000",Nashville Predators 2014-2015 Salary Cap ,"$7,857,143 ","$14,000,000"
418,"$7,000,000 ",31,"$7,000,000",11.70,-,Pekka Rinne,G,-,Nashville Predators 2014-2015 Salary Cap ,"$7,000,000 ","$7,000,000"
419,"$5,000,000 ",27,"$5,000,000",8.36,-,James Neal,LW,-,Nashville Predators 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
420,"$4,200,000 ",34,"$4,200,000",7.02,-,Mike Fisher,C,-,Nashville Predators 2014-2015 Salary Cap ,"$4,200,000 ","$4,200,000"
421,"$4,000,000 ",24,"$3,000,000",6.69,-,Roman Josi,D,-,Nashville Predators 2014-2015 Salary Cap ,"$4,000,000 ","$3,000,000"
422,"$3,500,000 ",37,"$4,000,000",5.85,-,Matt Cullen,C,-,Nashville Predators 2014-2015 Salary Cap ,"$3,500,000 ","$4,000,000"
423,"$3,250,000 ",32,"$4,000,000",5.43,-,Paul Gaustad,C,-,Nashville Predators 2014-2015 Salary Cap ,"$3,250,000 ","$4,000,000"
424,"$2,766,263 ",28,"$2,500,000",4.62,-,Viktor Stalberg,LW,-,Nashville Predators 2014-2015 Salary Cap ,"$2,766,263 ","$2,305,219"
425,"$2,500,000 ",31,"$2,000,000",4.18,-,Eric Nystrom,LW,-,Nashville Predators 2014-2015 Salary Cap ,"$2,500,000 ","$2,000,000"
426,"$2,500,000 ",23,"$1,500,000",4.18,-,Ryan Ellis,D,-,Nashville Predators 2014-2015 Salary Cap ,"$2,500,000 ","$1,500,000"
427,"$2,000,000 ",25,"$2,000,000",3.34,-,Craig Smith,C,-,Nashville Predators 2014-2015 Salary Cap ,"$2,000,000 ","$2,000,000"
428,"$2,000,000 ",24,"$2,000,000",3.34,-,Colin Wilson,C,-,Nashville Predators 2014-2015 Salary Cap ,"$2,000,000 ","$2,000,000"
429,"$1,594,167 ",20,"$832,500",2.66,"$700,000",Filip Forsberg,C,"$92,500",Nashville Predators 2014-2015 Salary Cap ,"$1,594,167 ","$1,625,000"
430,"$1,137,500 ",19,"$832,500",1.90,"$212,500",Seth Jones,D,"$92,500",Nashville Predators 2014-2015 Salary Cap ,"$1,137,500 ","$1,137,500"
431,"$1,050,000 ",34,"$1,050,000",1.76,-,Mike Ribeiro,C,-,Nashville Predators 2014-2015 Salary Cap ,"$1,050,000 ","$1,050,000"
432,"$1,037,500 ",24,"$1,037,500",1.73,-,Mattias Ekholm,D,-,Nashville Predators 2014-2015 Salary Cap ,"$1,037,500 ","$1,037,500"
433,"$1,000,000 ",32,"$1,000,000",1.67,-,Anton Volchenkov,D,-,Nashville Predators 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
434,"$993,549 ",27,"$993,549",1.66,-,Cody Franson,D,-,Nashville Predators 2014-2015 Salary Cap ,"$993,549 ","$993,549"
435,"$825,000 ",23,"$700,000",1.38,"$110,000",Calle Jarnkrok,C,"$90,000",Nashville Predators 2014-2015 Salary Cap ,"$825,000 ","$900,000"
436,"$775,000 ",24,"$825,000",1.30,-,Gabriel Bourque,LW,-,Nashville Predators 2014-2015 Salary Cap ,"$775,000 ","$825,000"
437,"$725,000 ",28,"$700,000",1.21,-,Carter Hutton,G,-,Nashville Predators 2014-2015 Salary Cap ,"$725,000 ","$700,000"
438,"$666,667 ",26,"$600,000",1.11,-,Victor Bartley,D,-,Nashville Predators 2014-2015 Salary Cap ,"$666,667 ","$600,000"
439,"$550,000 ",23,"$550,000",0.92,-,Taylor Beck,RW,-,Nashville Predators 2014-2015 Salary Cap ,"$550,000 ","$550,000"
440,"$451,612 ",28,"$451,612",0.75,-,Mike Santorelli,RW,-,Nashville Predators 2014-2015 Salary Cap ,"$451,612 ","$451,612"
441,"$95,968 ",27,"$850,000",0.16,-,Richard Clune,LW,-,Nashville Predators 2014-2015 Salary Cap ,"$95,968 ","$95,968"
442,"$42,285 ",24,"$605,000",0.07,-,Anthony Bitetto,D,-,Nashville Predators 2014-2015 Salary Cap ,"$42,285 ","$42,285"
443,"$40,753 ",21,"$550,000",0.07,-,Viktor Arvidsson,LW,"$65,000",Nashville Predators 2014-2015 Salary Cap ,"$40,753 ","$105,753"
444,"$19,892 ",18,-,0.03,-,Kevin Fiala,LW,"$92,500",Nashville Predators 2014-2015 Salary Cap ,"$19,892 ","$112,392"
445,"$2,957 ",30,"$550,000",0.00,-,Joe Piskula,D,-,Nashville Predators 2014-2015 Salary Cap ,"$2,957 ","$2,957"
446,"$5,750,000 ",29,"$4,000,000",9.30,-,Travis Zajac,C,"$1,000,000",New Jersey Devils 2014-2015 Salary Cap ,"$5,750,000 ","$5,000,000"
447,"$5,500,000 ",38,"$5,500,000",8.89,-,Patrik Elias,C,-,New Jersey Devils 2014-2015 Salary Cap ,"$5,500,000 ","$5,500,000"
448,"$5,000,000 ",32,"$5,000,000",8.08,-,Michael Cammalleri,LW,-,New Jersey Devils 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
449,"$4,850,000 ",32,"$4,850,000",7.84,-,Ryane Clowe,LW,-,New Jersey Devils 2014-2015 Salary Cap ,"$4,850,000 ","$4,850,000"
450,"$4,000,000 ",28,"$4,000,000",6.47,-,Cory Schneider,G,-,New Jersey Devils 2014-2015 Salary Cap ,"$4,000,000 ","$4,000,000"
451,"$4,000,000 ",24,"$3,000,000",6.47,-,Adam Henrique,C,-,New Jersey Devils 2014-2015 Salary Cap ,"$4,000,000 ","$3,000,000"
452,"$3,800,000 ",31,"$5,000,000",6.14,-,Tuomo Ruutu,LW,-,New Jersey Devils 2014-2015 Salary Cap ,"$4,750,000 ","$5,000,000"
453,"$3,500,000 ",34,"$3,500,000",5.66,-,Michael Ryder,RW,-,New Jersey Devils 2014-2015 Salary Cap ,"$3,500,000 ","$3,500,000"
454,"$3,100,000 ",36,"$3,100,000",5.01,-,Dainius Zubrus,RW,-,New Jersey Devils 2014-2015 Salary Cap ,"$3,100,000 ","$3,100,000"
455,"$3,000,000 ",31,"$3,500,000",4.85,-,Andy Greene,D,-,New Jersey Devils 2014-2015 Salary Cap ,"$3,000,000 ","$3,500,000"
456,"$1,500,000 ",33,"$1,500,000",2.43,-,Martin Havlat,LW,-,New Jersey Devils 2014-2015 Salary Cap ,"$1,500,000 ","$1,500,000"
457,"$900,000 ",23,"$900,000",1.46,-,Eric Gelinas,D,-,New Jersey Devils 2014-2015 Salary Cap ,"$900,000 ","$900,000"
458,"$900,000 ",21,"$900,000",1.46,-,Adam Larsson,D,-,New Jersey Devils 2014-2015 Salary Cap ,"$900,000 ","$900,000"
459,"$850,000 ",30,"$850,000",1.37,-,Stephen Gionta,C,-,New Jersey Devils 2014-2015 Salary Cap ,"$850,000 ","$850,000"
460,"$840,000 ",22,"$750,000",1.36,"$60,000",Jon Merrill,D,"$90,000",New Jersey Devils 2014-2015 Salary Cap ,"$840,000 ","$840,000"
461,"$800,000 ",23,"$800,000",1.29,-,Jacob Josefson,C,-,New Jersey Devils 2014-2015 Salary Cap ,"$800,000 ","$800,000"
462,"$615,053 ",31,"$800,000",0.99,-,Peter Harrold,D,-,New Jersey Devils 2014-2015 Salary Cap ,"$615,053 ","$800,000"
463,"$605,833 ",20,"$550,000",0.98,"$307,500",Damon Severson,D,"$92,500",New Jersey Devils 2014-2015 Salary Cap ,"$605,833 ","$642,500"
464,"$550,000 ",31,"$550,000",0.89,-,Jordin Tootoo,RW,-,New Jersey Devils 2014-2015 Salary Cap ,"$550,000 ","$550,000"
465,"$516,129 ",29,"$600,000",0.83,-,Steve Bernier,RW,-,New Jersey Devils 2014-2015 Salary Cap ,"$516,129 ","$516,129"
466,"$441,935 ",25,"$600,000",0.71,-,Keith Kinkaid,G,-,New Jersey Devils 2014-2015 Salary Cap ,"$441,935 ","$441,935"
467,"$390,322 ",34,"$550,000",0.63,-,Scott Gomez,C,-,New Jersey Devils 2014-2015 Salary Cap ,"$390,322 ","$390,322"
468,"$292,741 ",28,"$550,000",0.47,-,Mark Fraser,D,-,New Jersey Devils 2014-2015 Salary Cap ,"$292,741 ","$550,000"
469,"$5,500,000 ",24,"$6,000,000",8.52,-,John Tavares,C,-,New York Islanders 2014-2015 Salary Cap ,"$5,500,000 ","$6,000,000"
470,"$5,000,000 ",30,"$4,000,000",7.75,-,Mikhail Grabovski,C,-,New York Islanders 2014-2015 Salary Cap ,"$5,000,000 ","$4,000,000"
471,"$4,750,000 ",38,"$6,000,000",7.36,-,Lubomir Visnovsky,D,-,New York Islanders 2014-2015 Salary Cap ,"$4,750,000 ","$6,000,000"
472,"$4,500,000 ",29,"$3,500,000",6.97,-,Jaroslav Halak,G,-,New York Islanders 2014-2015 Salary Cap ,"$4,500,000 ","$3,500,000"
473,"$4,187,500 ",28,"$3,000,000",6.49,-,Nikolai Kulemin,LW,-,New York Islanders 2014-2015 Salary Cap ,"$4,187,500 ","$3,000,000"
474,"$3,857,143 ",24,"$2,500,000",5.98,-,Travis Hamonic,D,-,New York Islanders 2014-2015 Salary Cap ,"$3,857,143 ","$2,500,000"
475,"$3,366,667 ",30,"$3,600,000",5.22,-,Johnny Boychuk,D,-,New York Islanders 2014-2015 Salary Cap ,"$3,366,667 ","$3,600,000"
476,"$3,300,000 ",24,"$3,100,000",5.11,-,Josh Bailey,LW,-,New York Islanders 2014-2015 Salary Cap ,"$3,300,000 ","$3,100,000"
477,"$3,000,000 ",26,"$4,000,000",4.65,-,Michael Grabner,RW,-,New York Islanders 2014-2015 Salary Cap ,"$3,000,000 ","$4,000,000"
478,"$2,750,000 ",30,"$3,000,000",4.26,-,Frans Nielsen,C,-,New York Islanders 2014-2015 Salary Cap ,"$2,750,000 ","$3,000,000"
479,"$2,750,000 ",26,"$2,500,000",4.26,-,Cal Clutterbuck,RW,-,New York Islanders 2014-2015 Salary Cap ,"$2,750,000 ","$2,500,000"
480,"$2,700,000 ",23,"$3,400,000",4.18,-,Nick Leddy,D,-,New York Islanders 2014-2015 Salary Cap ,"$2,700,000 ","$3,400,000"
481,"$1,966,666 ",23,"$1,000,000",3.05,-,Calvin de Haan,D,-,New York Islanders 2014-2015 Salary Cap ,"$1,966,666 ","$1,000,000"
482,"$1,221,505 ",33,"$1,500,000",1.89,-,Matt Carkner,D,-,New York Islanders 2014-2015 Salary Cap ,"$1,221,505 ","$1,500,000"
483,"$1,112,500 ",22,"$810,000",1.72,"$212,500",Brock Nelson,C,"$90,000",New York Islanders 2014-2015 Salary Cap ,"$1,112,500 ","$1,112,500"
484,"$1,075,833 ",21,"$832,500",1.67,"$212,500",Ryan Strome,C,-,New York Islanders 2014-2015 Salary Cap ,"$1,075,833 ","$1,045,000"
485,"$1,000,000 ",25,"$1,100,000",1.55,-,Matt Martin,LW,-,New York Islanders 2014-2015 Salary Cap ,"$1,000,000 ","$1,100,000"
486,"$1,000,000 ",23,"$800,000",1.55,-,Casey Cizikas,C,-,New York Islanders 2014-2015 Salary Cap ,"$1,000,000 ","$800,000"
487,"$826,875 ",24,"$826,875",1.28,-,Matt Donovan,D,-,New York Islanders 2014-2015 Salary Cap ,"$826,875 ","$826,875"
488,"$786,483 ",24,"$850,500",1.22,-,Anders Lee,C,-,New York Islanders 2014-2015 Salary Cap ,"$786,483 ","$850,500"
489,"$775,000 ",26,"$775,000",1.20,-,Brian Strait,D,-,New York Islanders 2014-2015 Salary Cap ,"$775,000 ","$775,000"
490,"$675,000 ",25,"$675,000",1.05,-,Thomas Hickey,D,-,New York Islanders 2014-2015 Salary Cap ,"$675,000 ","$675,000"
491,"$650,000 ",38,"$650,000",1.01,"$125,000",Eric Boulton,RW,-,New York Islanders 2014-2015 Salary Cap ,"$650,000 ","$650,000"
492,"$551,075 ",26,"$573,118",0.85,-,Michal Neuvirth,G,-,New York Islanders 2014-2015 Salary Cap ,"$551,075 ","$551,075"
493,"$518,010 ",28,"$518,010",0.80,-,Tyler Kennedy,C,-,New York Islanders 2014-2015 Salary Cap ,"$518,010 ","$518,010"
494,"$274,193 ",30,"$675,000",0.42,-,Colin McDonald,RW,-,New York Islanders 2014-2015 Salary Cap ,"$274,193 ","$274,193"
495,"$106,756 ",20,"$925,000",0.17,"$2,350,000",Griffin Reinhart,D,"$92,500",New York Islanders 2014-2015 Salary Cap ,"$106,756 ","$202,937"
496,"$65,323 ",27,"$675,000",0.10,-,Kael Mouillierat,C,-,New York Islanders 2014-2015 Salary Cap ,"$65,323 ","$65,323"
497,"$17,473 ",24,"$650,000",0.03,-,Kevin Poulin,G,-,New York Islanders 2014-2015 Salary Cap ,"$17,473 ","$17,473"
498,- ,19,-,0.00,-,Ryan Pulock,D,"$92,500",New York Islanders 2014-2015 Salary Cap ,- ,"$97,644"
499,"$8,500,000 ",32,"$3,000,000",12.35,-,Henrik Lundqvist,G,"$8,000,000",New York Rangers 2014-2015 Salary Cap ,"$8,500,000 ","$11,000,000"
500,"$7,800,000 ",30,"$7,900,000",11.34,-,Rick Nash,LW,-,New York Rangers 2014-2015 Salary Cap ,"$7,800,000 ","$7,900,000"
501,"$5,625,000 ",39,"$5,000,000",8.17,-,Martin St. Louis,RW,-,New York Rangers 2014-2015 Salary Cap ,"$5,625,000 ","$5,000,000"
502,"$5,500,000 ",30,"$4,000,000",7.99,-,Dan Girardi,D,"$3,000,000",New York Rangers 2014-2015 Salary Cap ,"$5,500,000 ","$7,000,000"
503,"$5,000,000 ",27,"$7,000,000",7.27,-,Derick Brassard,C,-,New York Rangers 2014-2015 Salary Cap ,"$5,000,000 ","$7,000,000"
504,"$4,700,000 ",25,"$4,700,000",6.83,-,Ryan McDonagh,D,-,New York Rangers 2014-2015 Salary Cap ,"$4,700,000 ","$4,700,000"
505,"$4,500,000 ",38,"$4,500,000",6.54,-,Dan Boyle,D,-,New York Rangers 2014-2015 Salary Cap ,"$4,500,000 ","$4,500,000"
506,"$3,975,000 ",27,"$5,450,000",5.78,-,Marc Staal,D,-,New York Rangers 2014-2015 Salary Cap ,"$3,975,000 ","$5,450,000"
507,"$3,500,000 ",27,"$3,500,000",5.09,-,Mats Zuccarello-Aasen,RW,-,New York Rangers 2014-2015 Salary Cap ,"$3,500,000 ","$3,500,000"
508,"$3,075,000 ",24,"$3,850,000",4.47,-,Derek Stepan,C,-,New York Rangers 2014-2015 Salary Cap ,"$3,075,000 ","$3,850,000"
509,"$2,900,000 ",29,"$3,000,000",4.21,-,Kevin Klein,D,-,New York Rangers 2014-2015 Salary Cap ,"$2,900,000 ","$3,000,000"
510,"$2,475,000 ",23,"$1,350,000",3.60,-,Chris Kreider,LW,"$1,000,000",New York Rangers 2014-2015 Salary Cap ,"$2,475,000 ","$2,350,000"
511,"$2,250,000 ",26,"$2,400,000",3.27,-,Carl Hagelin,LW,-,New York Rangers 2014-2015 Salary Cap ,"$2,250,000 ","$2,400,000"
512,"$1,500,000 ",34,"$1,500,000",2.18,-,Dominic Moore,C,-,New York Rangers 2014-2015 Salary Cap ,"$1,500,000 ","$1,500,000"
513,"$1,450,000 ",30,"$1,400,000",2.11,-,Tanner Glass,LW,"$500,000",New York Rangers 2014-2015 Salary Cap ,"$1,450,000 ","$1,900,000"
514,"$895,161 ",22,"$810,000",1.30,"$2,850,000",Kevin Hayes,C,"$90,000",New York Rangers 2014-2015 Salary Cap ,"$895,161 ","$900,000"
515,"$696,801 ",22,"$900,000",1.01,-,Jesper Fast,RW,"$90,000",New York Rangers 2014-2015 Salary Cap ,"$696,801 ","$786,801"
516,"$659,104 ",21,"$832,500",0.96,"$525,000",J.T. Miller,C,-,New York Rangers 2014-2015 Salary Cap ,"$659,104 ","$613,648"
517,"$600,000 ",29,"$600,000",0.87,-,Matt Hunwick,D,-,New York Rangers 2014-2015 Salary Cap ,"$600,000 ","$600,000"
