,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
535,"$800,000 ",27,"$800,000",1.05,-,Brandon Prust,LW,-,New York Rangers 2011-2012 Salary Cap ,"$800,000 ","$800,000"
536,"$800,000 ",20,"$351,220",1.05,"$300,000",Chris Kreider,LW,-,New York Rangers 2011-2012 Salary Cap ,"$800,000 ","$351,220"
537,"$700,000 ",0,"$595,000",0.91,-,Jyri Niemi,D,"$70,000",New York Rangers 2011-2012 Salary Cap ,"$700,000 ",-
538,"$700,000 ",0,"$595,000",0.91,-,Scott Stajcer,G,"$70,000",New York Rangers 2011-2012 Salary Cap ,"$700,000 ",-
539,"$662,500 ",23,"$550,000",0.87,"$237,500",Carl Hagelin,LW,"$87,500",New York Rangers 2011-2012 Salary Cap ,"$662,500 ","$637,500"
540,"$650,000 ",26,"$650,000",0.85,-,John Mitchell,C,-,New York Rangers 2011-2012 Salary Cap ,"$650,000 ","$650,000"
541,"$650,000 ",0,"$650,000",0.85,-,Jeff Woywitka,D,-,New York Rangers 2011-2012 Salary Cap ,"$650,000 ",-
542,"$600,000 ",24,"$600,000",0.78,-,Stu Bickel,D,-,New York Rangers 2011-2012 Salary Cap ,"$600,000 ","$600,000"
543,"$600,000 ",30,"$600,000",0.78,-,Garnet Exelby,D,-,New York Rangers 2011-2012 Salary Cap ,"$600,000 ",-
544,"$525,000 ",0,"$525,000",0.69,-,Brendan Bell,D,-,New York Rangers 2011-2012 Salary Cap ,"$525,000 ",-
545,"$525,000 ",0,"$525,000",0.69,-,Andre Deveaux,C,-,New York Rangers 2011-2012 Salary Cap ,"$525,000 ",-
546,"$525,000 ",25,"$525,000",0.69,-,Chad Johnson,G,-,New York Rangers 2011-2012 Salary Cap ,"$525,000 ","$525,000"
547,"$525,000 ",0,"$525,000",0.69,-,Chad Kolarik,LW,-,New York Rangers 2011-2012 Salary Cap ,"$525,000 ",-
548,"$512,500 ",28,"$525,000",0.67,-,John Scott,LW,-,New York Rangers 2011-2012 Salary Cap ,"$512,500 ","$525,000"
549,- ,18,-,0.00,-,J.T. Miller,C,"$92,500",New York Rangers 2011-2012 Salary Cap ,- ,"$92,500"
550,"$7,000,000 ",28,"$8,000,000",12.54,-,Jason Spezza,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$7,000,000 ","$8,000,000"
551,"$5,500,000 ",37,"$5,500,000",9.85,-,Sergei Gonchar,D,-,Ottawa Senators 2011-2012 Salary Cap ,"$5,500,000 ","$5,500,000"
552,"$4,875,000 ",38,"$4,500,000",8.73,-,Daniel Alfredsson,RW,-,Ottawa Senators 2011-2012 Salary Cap ,"$4,875,000 ",-
553,"$4,333,333 ",26,"$4,500,000",7.76,-,Milan Michalek,LW,-,Ottawa Senators 2011-2012 Salary Cap ,"$4,333,333 ","$4,500,000"
554,"$3,700,000 ",0,"$3,700,000",6.63,-,Filip Kuba,D,-,Ottawa Senators 2011-2012 Salary Cap ,"$3,700,000 ",-
555,"$3,187,500 ",30,"$2,750,000",5.71,-,Craig Anderson,G,-,Ottawa Senators 2011-2012 Salary Cap ,"$3,187,500 ","$2,750,000"
556,"$3,083,333 ",33,"$2,750,000",5.52,-,Chris Phillips,D,-,Ottawa Senators 2011-2012 Salary Cap ,"$3,083,333 ","$2,750,000"
557,"$2,000,000 ",32,"$2,000,000",3.58,-,Chris Neil,RW,-,Ottawa Senators 2011-2012 Salary Cap ,"$2,000,000 ","$2,000,000"
558,"$1,775,000 ",18,-,3.18,-,Mika Zibanejad,C,"$92,500",Ottawa Senators 2011-2012 Salary Cap ,"$1,775,000 ","$92,500"
559,"$1,400,000 ",22,"$1,200,000",2.51,-,Kyle Turris,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,400,000 ","$1,200,000"
560,"$1,325,000 ",21,"$900,000",2.37,-,Stephane Da Costa,C,"$90,000",Ottawa Senators 2011-2012 Salary Cap ,"$1,325,000 ",-
561,"$1,295,000 ",20,"$810,000",2.32,"$425,000",Jared Cowen,D,"$90,000",Ottawa Senators 2011-2012 Salary Cap ,"$1,295,000 ","$900,000"
562,"$1,200,000 ",23,"$1,550,000",2.15,-,Nick Foligno,LW,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,200,000 ","$1,550,000"
563,"$1,050,000 ",24,"$900,000",1.88,-,Bobby Butler,RW,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,050,000 ",-
564,"$1,000,000 ",25,"$1,050,000",1.79,-,Peter Regin,LW,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,000,000 ","$1,050,000"
565,"$1,000,000 ",0,"$1,000,000",1.79,-,Alex Auld,G,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,000,000 ",-
566,"$1,000,000 ",27,"$1,000,000",1.79,-,Matt Gilroy,D,-,Ottawa Senators 2011-2012 Salary Cap ,"$1,000,000 ",-
567,"$875,000 ",21,"$787,500",1.57,"$425,000",Erik Karlsson,D,"$87,500",Ottawa Senators 2011-2012 Salary Cap ,"$875,000 ","$875,000"
568,"$863,333 ",20,"$700,000",1.55,"$110,000",Jakob Silfverberg,RW,"$90,000",Ottawa Senators 2011-2012 Salary Cap ,"$863,333 ","$790,000"
569,"$816,667 ",25,"$700,000",1.46,-,Colin Greening,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$816,667 ","$700,000"
570,"$816,667 ",22,"$700,000",1.46,-,Jim O'Brien,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$816,667 ",-
571,"$750,000 ",27,"$750,000",1.34,-,Jesse Winchester,RW,-,Ottawa Senators 2011-2012 Salary Cap ,"$750,000 ","$750,000"
572,"$700,000 ",30,"$700,000",1.25,-,Matt Carkner,D,-,Ottawa Senators 2011-2012 Salary Cap ,"$700,000 ","$700,000"
573,"$700,000 ",30,"$700,000",1.25,-,Zenon Konopka,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$700,000 ",-
574,"$700,000 ",23,"$625,000",1.25,-,Zack Smith,C,-,Ottawa Senators 2011-2012 Salary Cap ,"$700,000 ","$625,000"
575,"$650,000 ",0,"$650,000",1.16,-,Mark Parrish,RW,-,Ottawa Senators 2011-2012 Salary Cap ,"$650,000 ",-
576,"$625,000 ",25,"$600,000",1.12,-,Erik Condra,LW,-,Ottawa Senators 2011-2012 Salary Cap ,"$625,000 ","$600,000"
577,"$605,000 ",21,"$575,000",1.08,-,Derek Grant,LW,"$50,000",Ottawa Senators 2011-2012 Salary Cap ,"$605,000 ",-
578,"$600,000 ",23,"$600,000",1.07,-,Kaspars Daugavins,LW,-,Ottawa Senators 2011-2012 Salary Cap ,"$600,000 ",-
579,"$600,000 ",21,"$600,000",1.07,-,Dave Dziurzynski,LW,"$50,000",Ottawa Senators 2011-2012 Salary Cap ,"$600,000 ",-
580,"$550,000 ",28,"$550,000",0.98,-,Mike McKenna,G,-,Ottawa Senators 2011-2012 Salary Cap ,"$550,000 ",-
581,"$6,500,000 ",33,"$7,000,000",8.25,-,Daniel Briere,RW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$6,500,000 ","$7,000,000"
582,"$6,333,333 ",36,"$5,000,000",8.04,-,Kimmo Timonen,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$6,333,333 ","$5,000,000"
583,"$5,666,667 ",31,"$10,000,000",7.19,-,Ilya Bryzgalov,G,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$5,666,667 ","$10,000,000"
584,"$4,941,429 ",36,"$6,600,000",6.27,-,Chris Pronger,D,"$1,000,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$4,941,429 ","$7,600,000"
585,"$4,200,000 ",29,"$3,700,000",5.33,-,Scott Hartnell,LW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$4,200,000 ","$3,700,000"
586,"$4,000,000 ",25,"$4,000,000",5.08,-,Andrej Meszaros,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$4,000,000 ","$4,000,000"
587,"$3,850,000 ",0,"$3,500,000",4.89,-,Pavel Kubina,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$3,850,000 ",-
588,"$3,750,000 ",23,"$2,750,000",4.76,-,Claude Giroux,C,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$3,750,000 ","$2,750,000"
589,"$3,437,500 ",27,"$3,800,000",4.36,-,Matt Carle,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$3,437,500 ","$3,800,000"
590,"$3,300,000 ",39,"$3,100,000",4.19,-,Jaromir Jagr,RW,"$200,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$3,300,000 ","$3,300,000"
591,"$3,200,000 ",26,"$3,400,000",4.06,-,Braydon Coburn,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$3,200,000 ","$3,400,000"
592,"$3,083,333 ",25,"$3,083,000",3.91,-,Kris Versteeg,LW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$3,083,333 ","$3,083,000"
593,"$2,250,000 ",22,"$2,250,000",2.86,-,Jakub Voracek,RW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$2,250,000 ","$2,250,000"
594,"$1,800,000 ",27,"$2,250,000",2.28,-,Maxime Talbot,C,"$250,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$1,800,000 ","$2,500,000"
595,"$1,750,000 ",23,"$1,500,000",2.22,-,Wayne Simmonds,RW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,750,000 ","$1,500,000"
596,"$1,700,000 ",0,"$1,900,000",2.16,-,Matt Walker,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,700,000 ",-
597,"$1,625,000 ",26,"$1,750,000",2.06,-,Nicklas Grossman,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,625,000 ","$1,750,000"
598,"$1,550,000 ",30,"$1,600,000",1.97,-,Michael Leighton,G,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,550,000 ",-
599,"$1,166,667 ",0,"$1,000,000",1.48,-,Ian Laperriere,RW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,166,667 ",-
600,"$1,100,000 ",0,"$1,200,000",1.40,-,Jody Shelley,LW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$1,100,000 ",-
601,"$950,000 ",0,"$615,000",1.21,-,Niko Hovinen,G,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$950,000 ",-
602,"$925,000 ",18,"$832,500",1.17,"$450,000",Sean Couturier,C,"$92,500",Philadelphia Flyers 2011-2012 Salary Cap ,"$925,000 ","$925,000"
603,"$900,000 ",22,"$900,000",1.14,-,Erik Gustafsson,D,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$900,000 ",-
604,"$900,000 ",23,"$810,000",1.14,"$850,000",Sergei Bobrovsky,G,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$900,000 ","$900,000"
605,"$900,000 ",21,"$715,000",1.14,-,Brandon Manning,D,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$900,000 ",-
606,"$900,000 ",24,"$640,000",1.14,-,Michael Testwuide,RW,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$900,000 ",-
607,"$900,000 ",25,"$525,000",1.14,-,Matt Read,RW,"$275,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$900,000 ","$800,000"
608,"$875,000 ",22,"$787,500",1.11,"$850,000",James Van Riemsdyk,LW,"$87,500",Philadelphia Flyers 2011-2012 Salary Cap ,"$875,000 ","$875,000"
609,"$875,000 ",0,"$762,500",1.11,-,Marc-Andre Bourdon,D,"$87,500",Philadelphia Flyers 2011-2012 Salary Cap ,"$875,000 ",-
610,"$870,000 ",20,"$810,000",1.10,"$2,115,000",Brayden Schenn,C,"$90,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$870,000 ","$900,000"
611,"$750,000 ",24,"$625,000",0.95,-,Ben Holmstrom,C,"$75,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$750,000 ",-
612,"$737,500 ",0,"$775,000",0.94,-,Andreas Lilja,D,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$737,500 ",-
613,"$700,000 ",0,"$700,000",0.89,-,Blair Betts,C,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$700,000 ",-
614,"$650,000 ",22,"$600,000",0.83,-,Oliver Lauridsen,D,"$65,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$650,000 ","$665,000"
615,"$580,000 ",0,"$600,000",0.74,-,Eric Wellwood,LW,"$60,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$580,000 ",-
616,"$550,000 ",24,"$550,000",0.70,-,Tom Sestito,LW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$550,000 ",-
617,"$540,000 ",21,"$525,000",0.69,-,Zac Rinaldo,LW,"$35,000",Philadelphia Flyers 2011-2012 Salary Cap ,"$540,000 ","$560,000"
618,"$77,500 ",24,"$77,500",0.10,-,Harry Zolnierczyk,LW,-,Philadelphia Flyers 2011-2012 Salary Cap ,"$77,500 ",-
619,"$8,700,000 ",24,"$9,000,000",12.46,-,Sidney Crosby,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$8,700,000 ","$9,000,000"
620,"$8,700,000 ",25,"$9,000,000",12.46,-,Evgeni Malkin,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$8,700,000 ","$9,000,000"
621,"$5,000,000 ",26,"$5,500,000",7.16,-,Marc-Andre Fleury,G,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$5,000,000 ","$5,500,000"
622,"$5,000,000 ",30,"$4,000,000",7.16,-,Paul Martin,D,"$1,000,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$5,000,000 ","$5,000,000"
623,"$4,000,000 ",23,"$4,500,000",5.73,-,Jordan Staal,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$4,000,000 ","$4,500,000"
624,"$4,000,000 ",28,"$4,000,000",5.73,-,Zbynek Michalek,D,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$4,000,000 ","$4,000,000"
625,"$3,750,000 ",31,"$3,750,000",5.37,-,Brooks Orpik,D,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$3,750,000 ","$3,750,000"
626,"$3,725,000 ",32,"$4,000,000",5.33,-,Chris Kunitz,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$3,725,000 ","$4,000,000"
627,"$3,500,000 ",24,"$3,500,000",5.01,-,Kris Letang,D,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$3,500,000 ","$3,500,000"
628,"$2,875,000 ",24,"$3,500,000",4.12,-,James Neal,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$2,875,000 ","$3,500,000"
629,"$2,000,000 ",25,"$2,000,000",2.86,-,Tyler Kennedy,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$2,000,000 ","$2,000,000"
630,"$1,800,000 ",33,"$1,750,000",2.58,-,Matt Cooke,LW,"$250,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$1,800,000 ","$2,000,000"
631,"$1,500,000 ",24,"$1,750,000",2.15,-,Matt Niskanen,D,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$1,500,000 ","$1,750,000"
632,"$1,500,000 ",32,"$1,500,000",2.15,-,Pascal Dupuis,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$1,500,000 ","$1,500,000"
633,"$1,500,000 ",37,"$1,500,000",2.15,-,Steve Sullivan,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$1,500,000 ",-
634,"$925,000 ",18,-,1.32,-,Joe Morrow,D,"$92,500",Pittsburgh Penguins 2011-2012 Salary Cap ,"$925,000 ","$92,500"
635,"$854,833 ",22,"$660,000",1.22,-,Eric Tangradi,RW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$854,833 ",-
636,"$854,167 ",22,"$525,000",1.22,-,Keven Veilleux,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$854,167 ",-
637,"$850,000 ",23,"$610,000",1.22,-,Carl Sneep,D,"$85,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$850,000 ",-
638,"$775,000 ",33,"$775,000",1.11,-,Arron Asham,RW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$775,000 ",-
639,"$675,000 ",34,"$525,000",0.97,-,Craig Adams,RW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$675,000 ","$525,000"
640,"$625,000 ",26,"$600,000",0.89,-,Mark Letestu,C,"$50,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$625,000 ","$650,000"
641,"$600,000 ",0,"$600,000",0.86,-,Brent Johnson,G,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$600,000 ",-
642,"$600,000 ",31,"$600,000",0.86,-,Steve MacIntyre,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$600,000 ",-
643,"$575,000 ",23,"$525,000",0.82,-,Dustin Jeffrey,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$575,000 ",-
644,"$566,667 ",29,"$525,000",0.81,-,Deryk Engelland,D,"$75,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$566,667 ","$600,000"
645,"$550,000 ",25,"$550,000",0.79,-,Nick Johnson,RW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$550,000 ",-
646,"$550,000 ",0,"$550,000",0.79,-,Richard Park,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$550,000 ",-
647,"$535,000 ",22,"$525,000",0.77,-,Robert Bortuzzo,D,"$25,000",Pittsburgh Penguins 2011-2012 Salary Cap ,"$535,000 ","$550,000"
648,"$525,000 ",29,"$525,000",0.75,-,Ryan Craig,LW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$525,000 ",-
649,"$525,000 ",27,"$525,000",0.75,-,Ben Lovejoy,D,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$525,000 ","$525,000"
650,"$525,000 ",27,"$525,000",0.75,-,Colin McDonald,RW,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$525,000 ","$525,000"
651,"$525,000 ",25,"$525,000",0.75,-,Brad Thiessen,G,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$525,000 ",-
652,"$512,500 ",26,"$525,000",0.73,-,Joe Vitale,C,-,Pittsburgh Penguins 2011-2012 Salary Cap ,"$512,500 ","$525,000"
653,"$7,000,000 ",32,"$7,000,000",10.57,-,Joe Thornton,C,"$1,000,000",San Jose Sharks 2011-2012 Salary Cap ,"$7,000,000 ","$8,000,000"
654,"$6,900,000 ",32,"$5,520,000",10.42,-,Patrick Marleau,LW,"$1,380,000",San Jose Sharks 2011-2012 Salary Cap ,"$6,900,000 ","$6,900,000"
655,"$6,666,667 ",35,"$6,670,000",10.07,-,Dan Boyle,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$6,666,667 ","$6,670,000"
656,"$5,000,000 ",30,"$5,000,000",7.55,-,Martin Havlat,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$5,000,000 ","$5,000,000"
657,"$4,000,000 ",27,"$4,000,000",6.04,-,Joe Pavelski,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$4,000,000 ","$4,000,000"
658,"$3,800,000 ",28,"$3,200,000",5.74,-,Antti Niemi,G,-,San Jose Sharks 2011-2012 Salary Cap ,"$3,800,000 ","$3,200,000"
659,"$3,625,000 ",29,"$3,500,000",5.47,-,Ryane Clowe,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$3,625,000 ","$3,500,000"
660,"$3,550,000 ",26,"$4,000,000",5.36,-,Brent Burns,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$3,550,000 ","$4,000,000"
661,"$3,100,000 ",24,"$3,500,000",4.68,-,Marc-Edouard Vlasic,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$3,100,000 ","$3,500,000"
662,"$2,500,000 ",34,"$2,500,000",3.77,-,Michal Handzus,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$2,500,000 ",-
663,"$2,500,000 ",31,"$2,500,000",3.77,-,Douglas Murray,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$2,500,000 ",-
664,"$1,366,667 ",26,"$1,725,000",2.06,-,Torrey Mitchell,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$1,366,667 ","$1,725,000"
665,"$1,250,000 ",23,"$1,100,000",1.89,-,Jason Demers,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$1,250,000 ","$1,100,000"
666,"$1,125,000 ",22,"$875,000",1.70,-,Nick Petrecki,D,"$87,500",San Jose Sharks 2011-2012 Salary Cap ,"$1,125,000 ",-
667,"$1,000,000 ",0,"$1,000,000",1.51,-,Jim Vandermeer,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$1,000,000 ",-
668,"$1,000,000 ",0,"$1,000,000",1.51,-,Colin White,D,-,San Jose Sharks 2011-2012 Salary Cap ,"$1,000,000 ",-
669,"$950,000 ",26,"$1,000,000",1.43,-,Daniel Winnik,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$950,000 ","$1,000,000"
670,"$816,666 ",22,"$787,500",1.23,"$425,000",Logan Couture,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$816,666 ","$787,500"
671,"$740,000 ",23,"$650,000",1.12,"$160,000",Matt Irwin,D,"$90,000",San Jose Sharks 2011-2012 Salary Cap ,"$740,000 ","$900,000"
672,"$725,000 ",23,"$725,000",1.09,-,James Sheppard,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$725,000 ","$725,000"
673,"$725,000 ",30,"$725,000",1.09,-,Brad Winchester,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$725,000 ",-
674,"$719,167 ",23,"$587,500",1.09,-,Brandon Mashinter,LW,"$62,500",San Jose Sharks 2011-2012 Salary Cap ,"$719,167 ",-
675,"$687,500 ",23,"$600,000",1.04,"$187,500",Tommy Wingels,RW,"$87,500",San Jose Sharks 2011-2012 Salary Cap ,"$687,500 ","$687,500"
676,"$680,000 ",23,"$680,000",1.03,-,Jamie McGinn,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$680,000 ","$680,000"
677,"$662,500 ",24,"$625,000",1.00,"$162,500",Justin Braun,D,"$87,500",San Jose Sharks 2011-2012 Salary Cap ,"$662,500 ","$712,500"
678,"$625,000 ",24,"$625,000",0.94,-,Alex Stalock,G,-,San Jose Sharks 2011-2012 Salary Cap ,"$625,000 ","$625,000"
679,"$605,000 ",24,"$605,000",0.91,-,Benn Ferriero,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$605,000 ",-
680,"$600,000 ",0,"$600,000",0.91,-,Marek Viedensky,C,"$60,000",San Jose Sharks 2011-2012 Salary Cap ,"$600,000 ",-
681,"$587,500 ",25,"$550,000",0.89,-,Thomas Greiss,G,-,San Jose Sharks 2011-2012 Salary Cap ,"$587,500 ","$550,000"
682,"$575,000 ",23,"$575,000",0.87,-,Frazer McLaren,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$575,000 ",-
683,"$550,000 ",36,"$550,000",0.83,-,Jamal Mayers,RW,"$25,000",San Jose Sharks 2011-2012 Salary Cap ,"$550,000 ",-
684,"$540,000 ",25,"$540,000",0.82,-,Andrew Desjardins,C,-,San Jose Sharks 2011-2012 Salary Cap ,"$540,000 ","$540,000"
685,"$531,111 ",21,"$525,000",0.80,-,Thomas Heemskerk,G,-,San Jose Sharks 2011-2012 Salary Cap ,"$531,111 ",-
686,"$525,000 ",25,"$525,000",0.79,-,John McCarthy,LW,-,San Jose Sharks 2011-2012 Salary Cap ,"$525,000 ",-
687,"$4,700,000 ",0,"$4,200,000",8.15,-,Andy McDonald,C,-,St Louis Blues 2011-2012 Salary Cap ,"$4,700,000 ",-
688,"$4,500,000 ",27,"$4,500,000",7.80,-,David Backes,C,-,St Louis Blues 2011-2012 Salary Cap ,"$4,500,000 ","$4,500,000"
689,"$4,000,000 ",29,"$4,000,000",6.93,-,Brad Boyes,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$4,000,000 ","$4,000,000"
690,"$3,750,000 ",26,"$3,500,000",6.50,-,Jaroslav Halak,G,-,St Louis Blues 2011-2012 Salary Cap ,"$3,750,000 ","$3,500,000"
691,"$3,625,000 ",30,"$3,500,000",6.28,-,Barret Jackman,D,-,St Louis Blues 2011-2012 Salary Cap ,"$3,625,000 ","$3,500,000"
692,"$3,362,500 ",27,"$3,566,667",5.83,-,Alexander Steen,LW,-,St Louis Blues 2011-2012 Salary Cap ,"$3,362,500 ","$3,566,667"
693,"$2,800,000 ",0,"$2,500,000",4.85,-,Jason Arnott,C,-,St Louis Blues 2011-2012 Salary Cap ,"$2,800,000 ",-
694,"$2,750,000 ",0,"$2,500,000",4.77,-,Jamie Langenbrunner,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$2,750,000 ",-
695,"$2,750,000 ",25,"$2,000,000",4.77,-,Roman Polak,D,-,St Louis Blues 2011-2012 Salary Cap ,"$2,750,000 ","$2,000,000"
696,"$2,350,000 ",24,"$2,350,000",4.07,-,T.J. Oshie,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$2,350,000 ","$2,350,000"
697,"$2,250,000 ",23,"$2,100,000",3.90,-,Patrik Berglund,C,-,St Louis Blues 2011-2012 Salary Cap ,"$2,250,000 ","$2,100,000"
698,"$2,150,000 ",23,"$2,500,000",3.73,-,David Perron,LW,-,St Louis Blues 2011-2012 Salary Cap ,"$2,150,000 ","$2,500,000"
699,"$2,125,000 ",28,"$2,500,000",3.68,-,Carlo Colaiacovo,D,-,St Louis Blues 2011-2012 Salary Cap ,"$2,125,000 ","$2,500,000"
700,"$1,650,000 ",0,"$1,500,000",2.86,-,Matt D'Agostini,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$1,650,000 ",-
701,"$1,300,000 ",24,"$1,300,000",2.25,-,Kris Russell,D,-,St Louis Blues 2011-2012 Salary Cap ,"$1,300,000 ","$1,300,000"
702,"$1,300,000 ",24,"$1,200,000",2.25,-,Vladimir Sobotka,LW,-,St Louis Blues 2011-2012 Salary Cap ,"$1,300,000 ",-
703,"$1,000,000 ",0,"$1,000,000",1.73,-,Kent Huskins,D,-,St Louis Blues 2011-2012 Salary Cap ,"$1,000,000 ",-
704,"$1,000,000 ",26,"$950,000",1.73,-,Brandon Crombeen,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$1,000,000 ","$950,000"
705,"$883,333 ",22,"$687,500",1.53,-,Brett Sonne,C,"$87,500",St Louis Blues 2011-2012 Salary Cap ,"$883,333 ",-
706,"$875,000 ",22,"$787,500",1.52,"$425,000",Ian Cole,D,"$87,500",St Louis Blues 2011-2012 Salary Cap ,"$875,000 ","$875,000"
707,"$875,000 ",22,"$787,500",1.52,"$425,000",Kevin Shattenkirk,D,"$87,500",St Louis Blues 2011-2012 Salary Cap ,"$875,000 ","$875,000"
708,"$830,000 ",19,"$600,000",1.44,-,Jaden Schwartz,LW,"$90,000",St Louis Blues 2011-2012 Salary Cap ,"$830,000 ","$690,000"
709,"$816,666 ",21,"$787,500",1.42,"$2,350,000",Alex Pietrangelo,D,-,St Louis Blues 2011-2012 Salary Cap ,"$816,666 ","$787,500"
710,"$816,666 ",21,"$625,000",1.42,-,Evgeny Grachev,C,-,St Louis Blues 2011-2012 Salary Cap ,"$816,666 ",-
711,"$600,000 ",24,"$600,000",1.04,-,Ben Bishop,G,-,St Louis Blues 2011-2012 Salary Cap ,"$600,000 ","$600,000"
712,"$600,000 ",26,"$600,000",1.04,-,Brian Elliott,G,-,St Louis Blues 2011-2012 Salary Cap ,"$600,000 ","$600,000"
